HugoSymbol,Dist,Low,High
PPIP5K2,normal,2.8098582177819287,5.92243068982861
PAM,bimodal,1.8447843813586926,1.8447843813586926
BDP1,normal,2.1217668531913776,4.860727947758855
GTF2H2,normal,2.379386295209984,6.265465063326936
SLC30A5,normal,3.8380187815844313,5.909770647792353
BTF3,normal,8.442640529854751,10.68512424262014
FBXL17,normal,1.47537951303273,4.527986910212841
SPATA9,skew,0.4226388513661665,0.4226388513661665
TSLP,skew,0.5893830485749402,0.5893830485749402
TNFAIP8,normal,1.3370801260779617,6.512459788614978
FEM1C,normal,1.565819050586658,4.063365320460429
COMMD10,normal,3.103519822976814,5.816334369020527
ATG12,bimodal,1.0454984791607262,1.0454984791607262
MEGF10,skew,0.34283754357848245,0.34283754357848245
ADAMTS19,skew,0.19940708015413486,0.19940708015413486
YIPF5,normal,3.180913011611362,6.514611462459485
ARHGAP26,normal,0.27576098929811454,4.755372846657972
CXCL14,skew,0.7070473785717786,0.7070473785717786
LECT2,skew,0.06428661714347089,0.06428661714347089
SLC25A48,skew,0.28918708530749254,0.28918708530749254
DDX46,normal,3.9022458226150913,6.86496742235494
IL9,skew,0.034475467757556826,0.034475467757556826
TIMD4,skew,0.20034662866378383,0.20034662866378383
RNF145,normal,3.7965071309000233,7.563365351076939
C1QTNF2,skew,0.43336916191779007,0.43336916191779007
GABRA6,skew,0.02292685554274868,0.02292685554274868
GABRB2,skew,0.21143480065916448,0.21143480065916448
FBXO38,normal,2.835986576547839,5.108328640547961
SPINK7,skew,0.16947689947723443,0.16947689947723443
PCYOX1L,normal,1.249797054505199,5.030056901129255
GLRA1,skew,0.04405260423637809,0.04405260423637809
TNIP1,normal,3.530232547780069,7.5941072629954425
G3BP1,normal,5.99163053018966,9.292788804167744
ZNF300,bimodal,1.1007631444343295,1.1007631444343295
N4BP3,skew,1.0779524459319982,1.0779524459319982
NHP2,bimodal,4.184881167758473,4.184881167758473
RMND5B,normal,2.786808569917407,5.938468085357472
BOD1,normal,3.9069949482780473,6.763076265760624
CPLX2,skew,0.5921350266974101,0.5921350266974101
TENM2,skew,1.1238910894298308,1.1238910894298308
KCNMB1,skew,0.16294439195354807,0.16294439195354807
FAM50B,bimodal,1.0842166926600796,1.0842166926600796
MYLK4,skew,0.33591044943088716,0.33591044943088716
FAM217A,skew,0.17774678511346068,0.17774678511346068
TBC1D7,normal,2.791405431475461,6.601487996923652
FARS2,normal,2.29552024455283,4.55087576049108
GFOD1,normal,-0.24536130730758665,3.945948026998325
CDKAL1,normal,1.3607623100112123,4.639284164881524
PSD2,skew,0.23635554088020144,0.23635554088020144
LRRTM2,skew,0.22218319357531915,0.22218319357531915
ZMAT2,normal,5.2669544229561644,7.638300873399732
GFRA3,skew,0.2745107678621444,0.2745107678621444
KLHL3,skew,0.927897310222955,0.927897310222955
DCDC2,skew,1.0484124958098888,1.0484124958098888
SLC17A4,skew,0.07882055142361587,0.07882055142361587
H2BC1,skew,0.009819400125273617,0.009819400125273617
KAAG1,skew,0.2362480456485974,0.2362480456485974
TRIM7,bimodal,1.9189132732129521,1.9189132732129521
TRIM41,normal,2.7324178245579276,5.625918414675093
HIGD2A,normal,5.885956373254915,8.396352516924065
FAM193B,normal,3.0169068149173275,6.54642684940119
PLA2G7,skew,0.30260524222871593,0.30260524222871593
TNFRSF21,normal,0.29410735560477663,8.139515884816406
RNF44,normal,2.4435816288248553,6.3272868668103985
MMUT,normal,2.3767840009006758,4.970729012118348
RASGEF1C,skew,0.23736830921691335,0.23736830921691335
DOK3,skew,2.0316155012147936,2.0316155012147936
ABT1,normal,2.7654673623487387,4.959667789175544
PPP1R18,normal,2.7619552365424918,7.786174542178885
DAAM2,skew,1.013105776374831,1.013105776374831
PRIM2,normal,2.7769734978022065,5.6345712553154765
MLIP,skew,0.3925019783092971,0.3925019783092971
HMGCLL1,skew,0.18129731184614775,0.18129731184614775
LGSN,skew,0.24470574403116177,0.24470574403116177
FGD2,skew,0.4814316139005654,0.4814316139005654
SCUBE3,skew,0.6507008637173195,0.6507008637173195
ANO7,normal,-0.4999467462732603,2.6329919576224032
CRIP3,skew,0.5030647043077966,0.5030647043077966
TTBK1,skew,0.2486211538432963,0.2486211538432963
TCTE1,skew,0.11463296791000466,0.11463296791000466
RPL7L1,normal,4.9962246869589615,7.609883343516381
NFKBIE,normal,1.3171667850109512,4.932592957982903
CYP39A1,skew,0.8728553899021342,0.8728553899021342
TPBG,bimodal,1.3371932631416517,1.3371932631416517
IRAK1BP1,normal,0.10508234997778443,2.664576685373691
PHIP,normal,1.8129074899739772,4.8469640120741015
PRSS35,skew,0.5182521270660687,0.5182521270660687
MMS22L,normal,1.289570298987269,4.568996586291922
FAXC,bimodal,1.1100699544086547,1.1100699544086547
GABRR1,skew,0.10507805088326867,0.10507805088326867
PNRC1,normal,2.415482026674944,6.023909810911498
PM20D2,bimodal,0.6861428001803169,0.6861428001803169
RARS2,normal,3.0256111124596714,5.430572257008311
SCML4,skew,0.21684653943711588,0.21684653943711588
TBC1D32,normal,0.19208418921345882,3.4579850093572135
CLVS2,skew,0.20658286527158573,0.20658286527158573
GPR6,skew,0.04770426839767255,0.04770426839767255
RNF217,bimodal,0.7711426921121192,0.7711426921121192
RSPO3,skew,0.3527951296704703,0.3527951296704703
ARHGAP18,normal,0.13215082128139022,5.8249649550373555
TAAR2,skew,0.0005174815405484471,0.0005174815405484471
TAAR6,skew,0.009216773860040411,0.009216773860040411
TAAR8,skew,0.005377570275853591,0.005377570275853591
ABRACL,normal,3.6395011864485007,8.288116400965347
TAAR1,skew,0.04863696318835037,0.04863696318835037
SLC18B1,bimodal,0.752417061584532,0.752417061584532
MTFR2,normal,1.7621915263586019,5.045426810860076
SLC2A12,skew,1.120160257363853,1.120160257363853
SHPRH,normal,0.7434501399240607,3.7952234140843224
AIG1,normal,2.0979840764617426,7.0509855279509885
DYNLT1,normal,5.105205533809222,9.069760888019733
TIAM2,normal,0.3192906003988025,4.197309921618469
TMEM181,normal,2.566482470331869,5.751614614638762
PNLDC1,skew,0.1420552018625164,0.1420552018625164
WTAP,normal,4.510357702952305,7.043942603108556
ZMYM4,normal,2.6965500505216773,5.471143932697961
VIP,skew,0.1941395783344592,0.1941395783344592
ARMT1,normal,2.754301267960461,5.737545477893528
SLC22A3,skew,0.7194424137532023,0.7194424137532023
VWDE,bimodal,1.7146973884694137,1.7146973884694137
GNA12,normal,2.686607164873717,6.65263848439465
C7orf50,normal,3.909925992500035,7.7921502476611995
SDK1,bimodal,1.3657505564577466,1.3657505564577466
CCZ1B,normal,4.5526240882472635,7.175353951547573
C7orf26,bimodal,1.114752668388899,1.114752668388899
RBAK,normal,1.4843701287949884,3.8602526610118817
CREB5,bimodal,1.7807324899067045,1.7807324899067045
FERD3L,skew,0.027275693700048315,0.027275693700048315
EGFR,bimodal,1.9148852318504639,1.9148852318504639
CDCA5,normal,3.190589568007989,7.510038481011352
IGFBP3,bimodal,4.297374755401827,4.297374755401827
PURB,normal,2.5175777028097306,5.158668231830471
IGFBP1,skew,0.6112666035996553,0.6112666035996553
SSC4D,skew,1.0620177814796135,1.0620177814796135
MDH2,normal,5.941317989075909,8.666592843041785
POMZP3,normal,1.208412496004552,4.9853535296247475
NIPSNAP2,normal,3.8978464706317606,6.892748633018709
CCT6A,normal,6.553513457023575,9.15149719871776
PSPH,normal,3.1058038247297066,6.736730975116217
TRIM50,skew,0.03738383451438092,0.03738383451438092
ZNF92,normal,1.235959050272678,4.625928684193206
ATXN7L1,normal,0.9299516635277252,4.046357680282307
TMEM168,normal,1.8885614780864297,5.36334959404272
ASB15,skew,0.028465516146279766,0.028465516146279766
MAP11,normal,2.2245352326120607,5.33967549430322
SLC12A9,normal,2.372060778662802,5.548320348548866
GIGYF1,normal,2.2149156801238243,5.793395630245629
TRIM4,normal,2.2253915503826445,5.606800297122302
MEPCE,normal,3.54281095629742,6.255848666440268
ZAN,skew,0.0037698050221790297,0.0037698050221790297
TMEM209,normal,2.544079695282245,5.4434913529559275
AGBL3,normal,0.04430731380151132,2.337080938410474
STRA8,skew,0.03274287553590034,0.03274287553590034
ZC3HAV1L,bimodal,0.7215880185766903,0.7215880185766903
TMEM140,normal,1.5538114413512245,5.036775118781527
TLK2,normal,2.986849164846462,5.472489636796072
EPHA1,bimodal,2.5046926644486835,2.5046926644486835
NOM1,normal,2.2395951943114962,5.321510101330399
CNPY1,skew,0.07773470261273527,0.07773470261273527
NCAPG2,normal,3.0657840878984404,7.060870481038417
ASB10,skew,0.003989615202222804,0.003989615202222804
NLGN4X,skew,0.7117243426568878,0.7117243426568878
SHROOM2,skew,1.3384931708418373,1.3384931708418373
RAB19,skew,0.46562852021631207,0.46562852021631207
LUC7L2,normal,4.565543543497302,7.22281268135562
DENND2A,skew,1.1649507879039909,1.1649507879039909
CLTRN,skew,0.7897522041121594,0.7897522041121594
SH3KBP1,normal,1.7149199693981645,7.399520132699801
TMEM47,skew,1.3306022153748018,1.3306022153748018
LANCL3,skew,0.26143600088795305,0.26143600088795305
SYTL5,skew,0.8009214424505774,0.8009214424505774
CASK,normal,1.8291235986787857,6.12923028741598
KDM6A,normal,1.7152501880980913,4.852471999928433
SPIN2A,bimodal,0.23248024692450758,0.23248024692450758
MSN,bimodal,3.1421369718186023,3.1421369718186023
AKAP4,skew,0.01459386890915734,0.01459386890915734
CCNB3,skew,0.6950111859167859,0.6950111859167859
HDAC8,normal,3.2731861774623523,5.444899749420073
SLC16A2,bimodal,2.5687033839105813,2.5687033839105813
DIPK2B,skew,0.019158490097579094,0.019158490097579094
ZNF157,skew,0.1777299547922527,0.1777299547922527
ZNF182,normal,0.7725947897748144,3.2292891534383656
CHST7,skew,1.4481650280098315,1.4481650280098315
KRBOX4,normal,1.9373901331009087,4.735690021355639
NDUFB11,normal,6.334519098693283,8.859983846562848
ZNF41,normal,1.095963039995076,3.297964687999599
RAB41,skew,0.23261566471705672,0.23261566471705672
ZMYM3,normal,2.251524309892033,5.6081493981753905
TAF1,normal,2.9218578758600104,5.546350178091598
GPR174,skew,0.23019526899017242,0.23019526899017242
NONO,normal,6.617821798938454,9.511170460562347
CCDC120,bimodal,0.549052463914607,0.549052463914607
LPAR4,skew,0.20309076570643061,0.20309076570643061
EBP,normal,4.201409726494951,8.22135429323111
AWAT2,skew,0.027243008259977636,0.027243008259977636
OGT,normal,3.6635142753960874,7.653819175409572
SNX12,normal,4.123127092123745,6.9741240024609965
ITGB1BP2,normal,-0.19935204792176064,2.195037701760373
IL2RG,skew,1.6574040398303629,1.6574040398303629
GCNA,normal,-0.08587191938154848,2.277867457381938
ZNF711,bimodal,1.5572293136848863,1.5572293136848863
CPXCR1,skew,0.025725293322654545,0.025725293322654545
DIAPH2,bimodal,0.7539477356427012,0.7539477356427012
NXF3,skew,0.5151298382555975,0.5151298382555975
RIPPLY1,skew,0.08031005176520434,0.08031005176520434
PRPS1,normal,4.243763209404792,8.041271956558333
RADX,bimodal,1.0364224127178148,1.0364224127178148
FRMPD3,skew,0.31780783516799027,0.31780783516799027
HTR2C,skew,0.23964556728553976,0.23964556728553976
DOCK11,bimodal,1.1699358192761042,1.1699358192761042
IGSF1,skew,0.7025843085424681,0.7025843085424681
ARHGAP36,skew,0.13747632339749138,0.13747632339749138
GPC3,skew,1.1600740484621104,1.1600740484621104
GPR119,skew,0.015669758220009232,0.015669758220009232
RBMX,normal,6.272161020461337,9.053814977620624
MCPH1,normal,1.6513964926136393,4.3232541136014895
MFHAS1,normal,1.3921323761342634,5.844084611860745
FBXO25,normal,0.9003787684639672,4.654957164361018
FATE1,skew,0.03865967480175775,0.03865967480175775
MAGEA4,skew,1.1640673762565767,1.1640673762565767
NSDHL,normal,3.2141033037793623,6.194833831953787
ZNF185,bimodal,2.794701684996026,2.794701684996026
CETN2,normal,3.5459719739967075,6.987310562313693
RPL10,normal,10.09038385879386,13.025247739140134
CSGALNACT1,bimodal,2.6404408504267223,2.6404408504267223
ATP6V1B2,normal,3.3864723265766097,7.271930123192857
CCDC25,normal,3.395459847737012,6.240805385908038
HMBOX1,normal,1.3142981646933443,4.677696785051634
CHRNB3,skew,0.015585110444944438,0.015585110444944438
CHRNA6,skew,0.1704747629837678,0.1704747629837678
GNRH1,normal,-0.06586090921892174,2.2419439433661275
BIN3,normal,2.569954863560233,5.900911949765484
DOK2,skew,0.46479151810249836,0.46479151810249836
SLC25A37,normal,2.5797104809156277,6.912342390123433
CHMP7,normal,3.2555981956558817,6.351131435309334
DOCK5,bimodal,0.8377416560103834,0.8377416560103834
STAR,skew,0.3434288137557714,0.3434288137557714
PLPBP,normal,3.5818575883094783,6.8255357929262725
ERLIN2,normal,2.849912693909789,6.172751150524921
SNTG1,skew,0.12609812152046693,0.12609812152046693
PXDNL,skew,0.1531924747055177,0.1531924747055177
ST18,skew,0.37934332923659564,0.37934332923659564
RGS20,bimodal,1.3219822998485695,1.3219822998485695
TACC1,normal,1.8137960718422517,6.657015532727286
GOLGA7,normal,3.8782716548142897,6.523247584764739
PLPP5,normal,2.6810046316988543,6.5838976702829655
GINS4,normal,1.8932321472554472,6.224203619688507
NSD3,normal,3.1109576972009068,6.226515368665816
DNAJC5B,skew,0.16075117083654278,0.16075117083654278
CRH,skew,0.18482556818292947,0.18482556818292947
TRIM55,skew,0.6874012908800782,0.6874012908800782
ADHFE1,skew,1.1243083470820803,1.1243083470820803
MRPS28,normal,4.539650773003729,7.16191671921293
PMP2,skew,0.15702968475854331,0.15702968475854331
LACTB2,normal,2.2782497032825053,7.1656523775688115
PRDM14,skew,0.024371329957052018,0.024371329957052018
TERF1,normal,2.6620623409048894,5.392019909101609
RPL7,normal,9.582305464674981,12.375065154225346
SLC26A7,skew,0.24423680693076041,0.24423680693076041
PSKH2,skew,0.01479629729679606,0.01479629729679606
ATP6V0D2,skew,0.28933173326257394,0.28933173326257394
SYBU,bimodal,1.2359700877297926,1.2359700877297926
DPYS,skew,0.12061940118755993,0.12061940118755993
MTDH,normal,4.24091040772506,7.509365985667619
LRP12,bimodal,0.9471249928747923,0.9471249928747923
EBAG9,normal,3.158598463949663,5.849889377834542
RSPO2,skew,0.19658153699750697,0.19658153699750697
POLR2K,normal,5.487320394052689,7.911434677592902
MAL2,bimodal,3.516014687945319,3.516014687945319
EIF3H,normal,7.077760295046187,9.681188585661598
UTP23,normal,2.605746708550404,5.2811535654857975
NDUFB9,normal,6.966694059872816,9.898412425970191
TATDN1,normal,4.127514569048917,7.207520150322904
FAM83A,skew,1.3871209440299128,1.3871209440299128
GSDMC,skew,0.5503162737905481,0.5503162737905481
FAM135B,skew,0.1077572303688829,0.1077572303688829
ZNF7,normal,3.0523865576133256,5.456552605807606
ARHGAP39,bimodal,0.4736015834321531,0.4736015834321531
SLC39A4,bimodal,1.5031637275810585,1.5031637275810585
NAPRT,normal,1.3854117982850194,7.6437566184620405
VLDLR,bimodal,1.2578786526018964,1.2578786526018964
AK3,normal,2.7228570680193283,6.431496001530062
UHRF2,normal,2.586980148327807,6.13832352459101
NFIB,bimodal,0.8410353233169148,0.8410353233169148
CER1,skew,0.11020403864205687,0.11020403864205687
PLIN2,bimodal,1.9308665573152868,1.9308665573152868
IFNA5,skew,0.010043588002730022,0.010043588002730022
HAUS6,normal,2.009929452405818,5.147993181066038
CDKN2B,bimodal,1.508952769205887,1.508952769205887
IFNA16,skew,0.0031527509661571176,0.0031527509661571176
CDKN2A,bimodal,2.248968329561398,2.248968329561398
C9orf72,normal,0.5086791575460057,4.400714120738237
IFNK,skew,0.01916011264063989,0.01916011264063989
ZCCHC7,normal,2.008215980098014,5.6707805107475
FBXO10,normal,0.37948929283259036,3.919230041692006
SIGMAR1,normal,4.50525818289157,7.990618680526625
CBWD5,normal,3.661547130859729,6.755008005593934
CEP78,normal,2.164689580138057,5.487226157519169
NTRK2,skew,0.46349091254036456,0.46349091254036456
IDNK,normal,0.5367401185339462,4.095885115597713
SHC3,skew,0.6124491723413067,0.6124491723413067
AUH,normal,1.9312174737471077,4.680476475508406
MFSD14B,normal,3.878972128915395,6.371648138351636
AOPEP,bimodal,3.2947918224378236,3.2947918224378236
PLPPR1,skew,0.2206341715995113,0.2206341715995113
OR13C4,skew,0.0015030481300724696,0.0015030481300724696
ZNF462,bimodal,0.7108385098362424,0.7108385098362424
INIP,normal,2.682533113669211,5.196542019735477
UGCG,normal,1.8291340457304774,7.310001895922561
ACTL7B,skew,0.021963815037871773,0.021963815037871773
SNX30,normal,0.949257770100296,4.322781191458807
STOM,bimodal,1.1791201929941073,1.1791201929941073
GSN,normal,1.2401639448028128,9.293173312263251
MRRF,normal,3.8284896557509924,6.30311933360594
NR6A1,normal,-0.31898305820930806,2.748776929562749
CRB2,skew,0.2971576809589672,0.2971576809589672
OR5C1,skew,0.007530105805347138,0.007530105805347138
ALAD,normal,2.6613426603336383,5.62336260096877
ASTN2,normal,-0.14828773393248929,4.149799213012379
WDR31,normal,0.03203770326966637,2.4801700837153238
POLE3,normal,4.593848466956476,7.638723033698407
SURF4,normal,5.380832858285297,8.364348389728397
GBGT1,skew,0.9517575940256896,0.9517575940256896
SURF1,normal,3.7910037982635503,6.3657824932195295
SURF2,normal,3.41221842487409,6.256890949338982
SURF6,bimodal,4.277638027498588,4.277638027498588
MED22,normal,2.5146678683170935,5.663807905653664
REXO4,normal,3.3854723857998508,5.796830043273651
RPL7A,normal,9.767224742477008,12.487924437047965
GTF3C5,normal,4.303640077731156,7.003694437779993
ASB6,normal,2.3382597450394,4.802416737622162
PTGES2,normal,3.993781453086988,6.866626146216589
NTMT1,normal,4.221178925899995,6.888410686097959
CIZ1,normal,4.667449795813877,7.0979272802955995
SLC25A25,normal,1.7078268466992388,5.207972081702029
SH3GLB2,normal,3.7241509840003943,7.177402646432785
MIGA2,normal,2.1524083927764828,5.12657914436972
PTGES,bimodal,4.250582868760058,4.250582868760058
LCN2,skew,3.0752505714990734,3.0752505714990734
LRSAM1,normal,2.0542762656887463,4.429602144604394
HMCN2,skew,0.25874008321065584,0.25874008321065584
GPR107,normal,3.12869875933297,6.200930241209312
PAXX,normal,3.525742406615387,7.039040203157227
IDI2,skew,0.01610483080297964,0.01610483080297964
INPP5E,normal,1.8178376649541954,5.305019424101919
LCN9,skew,0.013092022450528429,0.013092022450528429
SEC16A,normal,4.133829293517565,6.400466893713403
DPH7,normal,3.396756458483528,5.893518982979803
NOTCH1,normal,0.20405743386051522,5.308145748812672
CACNA1B,skew,0.3261182238130471,0.3261182238130471
NACC2,bimodal,0.806013995037989,0.806013995037989
PROSER2,bimodal,1.0692614097381097,1.0692614097381097
USP6NL,normal,1.5508267222985914,4.781625015333647
COMMD3,normal,4.005441556090586,7.265656574246153
MSRB2,normal,1.736225899153009,5.643872981615755
PDSS1,normal,1.869001655885824,5.137220474570395
FAM171A1,bimodal,1.4706190210257128,1.4706190210257128
MINDY3,normal,2.1535468689459596,5.074532220566571
SLC39A12,skew,0.03994822328986731,0.03994822328986731
TMEM236,skew,0.13809163855461518,0.13809163855461518
RSU1,normal,3.161968380705491,7.129595576927426
ST8SIA6,skew,0.3095974742563044,0.3095974742563044
PARD3,bimodal,1.5652372558057457,1.5652372558057457
ANKRD30A,skew,0.11405369324342161,0.11405369324342161
ZEB1,bimodal,1.5452605214185497,1.5452605214185497
FAM13C,skew,0.5679574509326043,0.5679574509326043
NRBF2,normal,2.901057348676341,5.177662329882882
A1CF,skew,0.233799821960135,0.233799821960135
CDHR1,skew,0.5369759092163803,0.5369759092163803
LRIT1,skew,0.008943518444284846,0.008943518444284846
RGR,skew,0.07876571636394411,0.07876571636394411
POLR3A,normal,2.0310943652759823,4.564030239092274
HERC4,normal,2.7390246386138344,6.2015457804592895
LRMDA,skew,1.5673819062667838,1.5673819062667838
CAMK2G,normal,2.667257230188749,6.0193962220199335
ADIRF,bimodal,3.6785957112760657,3.6785957112760657
GLUD1,normal,4.936356696788518,7.51753242381961
ANKRD1,skew,2.476158121693306,2.476158121693306
HTR7,skew,0.8191078550627416,0.8191078550627416
RPP30,normal,4.0459415779701295,6.579790580934976
FRA10AC1,normal,2.0498034723876826,4.536140418933342
ADD3,normal,2.1140014908622358,7.472576434741676
HABP2,skew,0.236202247288754,0.236202247288754
VAX1,skew,0.2446652395475061,0.2446652395475061
DNAJB12,normal,3.1570185361139766,5.36507595452904
EIF4EBP2,normal,2.8439447060739464,5.93752588920262
NPFFR1,skew,0.05362723704595076,0.05362723704595076
PLEKHS1,skew,0.7069262638370238,0.7069262638370238
TCF7L2,bimodal,1.1118832256615252,1.1118832256615252
MKI67,normal,3.0046017224888857,7.523896004331595
CYP17A1,skew,0.079152158574254,0.079152158574254
INA,skew,1.232396502406231,1.232396502406231
FUOM,bimodal,1.1594939623256408,1.1594939623256408
LRRC27,normal,0.8480441789085662,3.8859024490219776
MTG1,normal,3.177072445085355,6.045220559461025
NKX6-2,skew,0.14819838300691685,0.14819838300691685
PAOX,normal,-0.3591381584851452,2.7826336658854722
GSTO1,normal,4.727832053502288,9.686985031544904
TAF5,normal,0.8631494556511101,3.599152191641132
PPRC1,normal,3.451275581018809,5.976411315397256
ITPRIP,normal,0.4220296800144805,5.141078434164735
CNNM2,normal,0.5553996098393195,3.1206418626015116
PDCD11,normal,2.984708030000806,6.050278509819082
ADAM12,skew,1.3153231682619837,1.3153231682619837
RGS10,normal,2.2849723436143186,7.432074838046885
BTBD10,normal,3.0857516234018103,5.924456759881888
ADM,bimodal,1.5297454305179208,1.5297454305179208
GAS2,skew,1.226855740136531,1.226855740136531
SLC5A12,skew,0.2783398215833267,0.2783398215833267
LIN7C,normal,2.0533334914042896,4.3032258043341205
LRRC4C,skew,0.28760465898383725,0.28760465898383725
IMMP1L,normal,3.1256416834514082,6.561068134724931
SAA4,skew,0.2187958021861792,0.2187958021861792
PGAP2,normal,3.153803244565364,6.011877658947846
TUT1,normal,2.7164208747234166,5.222881110112961
SCGB1A1,skew,0.41495912891992387,0.41495912891992387
SYT8,skew,0.9905958619565794,0.9905958619565794
ZNF214,bimodal,0.5558927485384477,0.5558927485384477
ZNF215,bimodal,0.7182405958285384,0.7182405958285384
HSD17B12,normal,3.787845705523294,7.615567708120592
APIP,normal,3.463892301315457,6.460320338242868
PAMR1,skew,0.5462323158459336,0.5462323158459336
DGKZ,normal,3.1407330202011416,6.7135723674251135
EIF3M,normal,7.14720781810069,9.566546488818213
TNKS1BP1,normal,3.1812546065591354,7.431944011733724
GLYAT,skew,0.040424081652952075,0.040424081652952075
SERPING1,skew,1.457246593566672,1.457246593566672
OR5F1,skew,0.00020354653313106984,0.00020354653313106984
SSRP1,normal,5.630130641410137,8.652967566628675
SLC43A1,bimodal,1.2722948065841464,1.2722948065841464
PTPRJ,bimodal,0.7566301864341177,0.7566301864341177
C11orf49,normal,2.9768837859107835,5.841756031051266
ARFGAP2,normal,4.282939429404871,6.760887292160247
CELF1,normal,4.002004559385737,6.47663716856411
HIKESHI,normal,4.112269933031306,6.4996656309864855
CCDC81,skew,0.4969309774892435,0.4969309774892435
SESN3,skew,1.7232942511713356,1.7232942511713356
ENDOD1,normal,0.677251627322335,5.882265173838334
CCDC82,normal,2.2892695769204776,5.861075385356446
KLHL35,skew,1.0889136345416903,1.0889136345416903
TENM4,skew,0.8937209579664765,0.8937209579664765
SERPINH1,skew,6.692848113434286,6.692848113434286
CAPN5,bimodal,1.0133332344146764,1.0133332344146764
INTS4,normal,3.0770819232175586,5.64110455898054
PAK1,normal,2.305859491991291,7.035763787906858
RPS3,normal,10.219547449752817,13.487894189195519
ZC3H12C,bimodal,0.5992608390419167,0.5992608390419167
TTC12,bimodal,0.7774504668494246,0.7774504668494246
NCAM1,skew,1.7172087631459272,1.7172087631459272
DRD2,skew,0.5107933746312487,0.5107933746312487
C11orf52,bimodal,1.2339024512462373,1.2339024512462373
HTR3B,skew,0.028729657429125456,0.028729657429125456
NPAT,normal,1.5149193949448343,4.16249258248628
ATM,normal,2.171353105723963,5.99726840462584
AASDHPPT,normal,3.5026629715408886,6.269781966472775
GLB1L2,bimodal,1.4163869523764432,1.4163869523764432
SLX4IP,normal,0.6373650348348006,2.8660451672590836
LAMTOR1,normal,5.276544960020378,7.685761052958024
P4HA3,skew,0.7346444266701011,0.7346444266701011
GRIK4,skew,0.2795106925303814,0.2795106925303814
ST14,bimodal,2.6530903043032117,2.6530903043032117
HYOU1,normal,4.72846608565456,8.396852959787692
GGTLC1,skew,0.027521707961390356,0.027521707961390356
ADAM33,skew,0.3383687647115222,0.3383687647115222
SLC22A8,skew,0.020210646099680492,0.020210646099680492
KAT14,normal,1.6645740856795948,4.4878086005902516
TKFC,normal,3.2491716101659582,6.454617495807672
MTA2,normal,4.875180237475309,7.332150325528289
TMEM138,normal,3.8970750568465853,6.456869266218826
FADS1,bimodal,1.650815288797641,1.650815288797641
TMC2,skew,0.11991713410636623,0.11991713410636623
ROM1,normal,0.3364295334372973,3.58830613432387
EML3,normal,3.0461271514386556,5.936866649366273
INCENP,normal,2.6661692094617795,6.7393399932078655
ZP1,skew,0.2662751346730334,0.2662751346730334
OOSP2,skew,0.003111444148817161,0.003111444148817161
MS4A3,skew,0.21654939102723073,0.21654939102723073
PLCH2,skew,0.7813001458606144,0.7813001458606144
CPSF7,normal,4.401321160676637,7.049761462786695
MS4A2,skew,0.05211114779441363,0.05211114779441363
B3GAT3,normal,3.7171687892649974,6.657961104745558
EI24,normal,4.846754169084567,7.777859535131088
CCDC15,normal,0.07556848976746666,2.9285302536578746
CHEK1,normal,2.8128088864678746,6.655270803575758
FEZ1,bimodal,5.187778836062227,5.187778836062227
ESAM,skew,1.2363475861972355,1.2363475861972355
KIRREL3,skew,0.9639058530717921,0.9639058530717921
MPZL2,bimodal,2.182084487160876,2.182084487160876
SCN2B,skew,0.050577353254849494,0.050577353254849494
SIDT2,normal,1.7033172145986855,5.351344575532222
TMEM25,bimodal,1.3022856636978075,1.3022856636978075
TAGLN,skew,3.632442948185771,3.632442948185771
JPH2,skew,0.9031581586895715,0.9031581586895715
DUSP15,skew,0.7780148439375407,0.7780148439375407
COMMD7,normal,3.728289159092629,6.728481395490492
C20orf144,skew,0.32190306187896217,0.32190306187896217
KIAA1755,skew,0.448171771177954,0.448171771177954
SPATA25,normal,-0.19835332775434156,2.0606861565459442
OCSTAMP,skew,0.042340155703219244,0.042340155703219244
DSN1,normal,3.2457551540640486,6.195162729138013
SOGA1,normal,0.7215670865330037,5.235977896540877
CNBD2,normal,0.6554782592954089,3.9199847593810215
SPINT4,skew,0.0010553732708069958,0.0010553732708069958
CDH22,skew,0.13479397631924905,0.13479397631924905
LSM14B,normal,3.7022091174765013,6.624263277248071
YTHDF1,normal,3.8719251928148584,6.131538976703057
CABLES2,normal,1.1019434662151206,4.219819110854353
LTO1,normal,2.699341545008035,6.11560830826846
GPHA2,skew,0.12101918899012534,0.12101918899012534
SLC22A9,skew,0.036027998613065805,0.036027998613065805
TRPT1,normal,3.717894066868447,6.108056635007748
NUDT22,normal,3.7377544367474984,6.347606531635933
FERMT3,bimodal,4.339300518544381,4.339300518544381
PLCB3,normal,2.067240801107542,5.851015012150092
MRPL49,normal,4.419252132524571,6.927245348400996
CDC42EP2,bimodal,1.7802415048177773,1.7802415048177773
FAU,normal,9.069812210535886,11.314212607331406
TM7SF2,normal,1.1307027445393532,6.582273471507931
VPS51,normal,4.1578987006329875,6.983047868405826
TBX6,skew,0.8032546826260287,0.8032546826260287
PPP4C,normal,5.549236994577738,7.790557910526353
ALDOA,normal,8.539231967046405,11.233013287370337
TLCD3B,skew,0.920416530027778,0.920416530027778
DOC2A,skew,1.4319721525263658,1.4319721525263658
HIRIP3,normal,2.9354612756321132,6.242045217230306
TAOK2,normal,2.8168304099646106,5.839837325126725
TMEM219,normal,4.833130417955097,7.30556618510041
